image_pathname,class
../datasets/animals-dataset/raw-img/elefante/OIP-EOyVwu7hnrPOcZJNPGv6SgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-3PupxUUet0gyNnDlVZTQJwHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-diafjRQMpaJuDXeB7N4dgQHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-hhi1ITJ0ajl1y3G5qJMjwwHaJ2.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/e83cb20c2bf6083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/ea35b20a2bf7063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/eb32b20d20f1003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-FaaDAHuVi2KVZVNVspAt8gHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-YnKLqp8AjcA2RfMYDNukAQHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-NGfo5C9BG276NGcTXo2COgHaE5.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-BVu_pIk3k6m_mMD3AblzqgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb33b2092df4023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-jSiwND1p6Hzi7x9jaQwLEAHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-DfhklgZ0XNWBAA8sECtMdAHaFL.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-i6Xkm_foE8yIwpZuc2MZNAHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-yU-CsRDvGX7_8UYbtKi-MQHaE1.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-jbNOYNyGUC84YX2dhGW4ewHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-AIRTzNpv1tNtTb7VRfz64AHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/e83db30d2df6043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-aMCEL85OLyU2FLnJ6j5H-wHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb31b30f2dfd033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/e83db7072df6033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-_0WE8Wau3uPGRt8T3zom2AHaD4.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3cb60920f6003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3db80b2cfc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-JeKmidd6XCiw4nHrgqkywAHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-V7mPMpebGKAoL6iaQWyBrwHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea35b30e2ff5033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/e83db40c28f7003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-jLkVAsM3KcDx6MHP850cfAHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-fSyUpuIJXideo7cZCZPJSwHaEk.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-J9LQIdu5MAxpsRzdpk4g2wHaFr.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-t0MG1MK-xopkGy8LUkxUcwHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-Kqr8CWQQIcYjuQMo4TjMOgHaLG.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea37b80b21f3093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-WTkndM8a1EED3lpiFJKuHwHaE-.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-wx41Rb-vF01wM2JKXpUbzgHaFe.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-NLiVsij3aid9rgZY1BP94gHaEl.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-rX7HZz1rZZpiSs3XgPvl7wHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb37b40b2ef6063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-__qGFqKHtvSOtNIkBy4zywHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea36b30a2af3053ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3cb80d2ff2063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-3XUe8uRlb_hvmG3i6FNLRAHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-Ku22rYm5CmdHvwjkD8Ym2QHaEG.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-k65PD7TtGdoRszXhP5OUHAHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/e032b10b2df21c22d2524518b7444f92e37fe5d404b0144390f8c07aa5ecb6_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-grsAWZ5Acz-6j4hnMnWuhgHaLH.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-X-eAT-e5JI2r5FXFjBnVbwHaJD.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-0XPCr8Ok4BNLCN31OEePewHaLH.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-jo-GsDYQWXKDW8bAK5Yb6gHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-_n_3eZ9gsJ7N4lyjzPFmEwHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-OCufe-r4tfpM3Von4gwDmQHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-IUm8MWbsaihUNEzOJ98QSAHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-ZapRpPspWsg92JPyPw9mmgHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb30b90d29fc043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-XNlejTOAaBCw3LIICLSj3QHaGU.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-K1xdHsOMKLLPQSRUXbhwRgHaFJ.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3cb20628f1053ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-FycLax5GngPSbS05s-jwQgHaFd.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-yciJzcz9CgBokAvOk-hL7QHaFb.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-AyxGL_8lslmfSbXDK6OsmQHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-jzodSZWqdJ2U5vdYZwIRDgHaEI.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-5NvxmAiVJfbpOQYsgn7ndgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-tRUs9kZ8xMpokwzuy71HPgHaFc.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-CF9XpNuI-I6m2XVATfVyOgHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-ZcyFicUrQxAEJwL7c4LdTwHaEI.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-acDJhotiZjXFaUOnZxmIIwHaJb.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-67oPwn3OQF4rytbR1K4nyQHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea37b90c2efc083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-6zuw1NpybUBri4N33LpbHgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb34b10720f1043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-DwY2rDIJN9s6ALZjkvxPVgHaFq.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-RkA-v0ZF3q_vE3mWT3Cb5wHaIg.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-meYht4dKXc85eXWKuyTjPAHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/e834b60f29f4093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP---LeldVL441fx5S66TGgVQAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/e83cb10c28f5063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-SwxeT985A5TaqlIU9vPuDwHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-eXaVZTMul2YKShmPdsa94AAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-kmnMtnxl2s8sG_prn-pe6QHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/e835b20c2cf6013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-SEN64kLKHNpxi0xF-RYdqwHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-QFzxr7mT8CFAH3HNX7Q5UwHaE5.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-yoZ1Q3dD3VlNtSnBurtbswHaFR.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP--G4x0LbzPo_vV-m0hWkwswHaLH.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3db00a2cf1063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-yRWJgpu2dvuRPKY1eDgNfAHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-pk7NtgBxFldv00ERhUcKNAHaEJ.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea37b30a29f0093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/eb31b0092af01c22d2524518b7444f92e37fe5d404b0144390f8c07aa5ecb6_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-BkWF1MSO6P9bsSuKTV8y2QHaEf.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-h0B78QJO-GFhQxlOMTOvVAHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb37b50d21fc013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-UlSiVRK2zHP8BJfkd1tHogHaFQ.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3cb30c21f6043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-IBFVtDmiwrS-i-ivd-bejAHaEx.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-dn2OQCKARrHW-rl9ziGlOAHaHW.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-jIcCO564gFMe8IDSqExo8gHaEp.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-0MYPin09-LZMh70JB4d4sQHaEU.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-jXQdhdeqYIVqONxHpnplDQHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea35b70f2df6073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-sjeHzofdssb2vtWhVM8PGQHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-rQHBnNEKU3_cXqotSows2gHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-ptJBods7wrQfo_oBNZqNWgHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-adaq4IuMkzFB3f9IyeCRcwHaD4.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ed35b30a29f31c22d2524518b7444f92e37fe5d404b0144390f8c07aa5ecb6_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-YHhNFMosfdT6P1QMpjXxRAHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-7cywJo2LJiG4ZOQciZ1DPQHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-ENedq1HVHCfx64xTbIq8HAHaF7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-pGxbL1ssACEttXa8adO19wHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-dRj2RXz4nUiVccg9PbcmdAHaEn.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-pIa9vwD8Hu2_yBWRUvq5zwHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb37b60d2efd053ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-RTNZFo6Otn_xDWUsDmb4WAHaFu.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-rowWrJiEhRvY9cHrFILwWwHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3db80b2ef7023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-2AU6PLLdqNaNkitGlWi2LgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-GVJdkXl1ecLMesnZgJZ4kQHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb31b40e2ffc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-Iq5PiXSmQKWjiUDh-QYxCAHaE0.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-hU1CHezTqt14mmy81TbFCgHaFc.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-J-HxscTy7E7065vLmdziUgHaEI.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-mNYMYKhNmnMgC7xw-THFEAHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-U_xrQuu_1nQgcTP51UVD5AHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-2AoZLeFYahLbOyYdrGhBDgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-vOCBwfzcWtqFZtfapdD3dwHaF7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-NxWsyjj31g3LQtDrBV3ZoQHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-xoRSiYHZ7fFrhV3NAnk3FQHaE5.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-dwLMKkMxfKPNJ0pfAlcz-QHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-9fxwdrho2CI0bWCa8XHoiwHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-5XAlKMpej8-mxWup0R3RXQHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-tZW0oL0i-wFpwvR1R7RY4AHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-ofhc3DH8-MGVzYGr5IS2zgHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb37b50d21fc093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-_CpnIC7q-X28XlFYzLeGjwHaE-.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-t4ZQXGwFfaaQIW7xpdXd8QHaDw.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb32b0072cfd063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-R1n_Wp6d7enabFMapRwKZQHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-E7XlhvDnJ7YaBVBysFEaGAHaLI.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-XiCdsgFYiBIJQo_z2qiEkgHaEg.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-8Jb6pImn92cNngt8hr7SswHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-pzNSMyzRxzTgslEC8XVGHQHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-N-95z5ed11Nie1-rXMLtGAHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-r6Y24bJ20hSQIxUWGVUhCQHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP--Sa9RKt5Qlu9I5iQMXkc7wHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-ZOLNyUI9fOd-lnACXOdnWAHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb34b10721f3053ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/ea36b30a21f3043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-eMDT-wvTL7UvL69qwmBYugHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-vtySZRQKWXq_RqvEuqBLnwHaFL.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-1MkUxrKrrAzSQ7dCJtMrQgHaE_.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-DBJVW9Y8E6KinOUFQTVvKgHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-2To3KXj9GeHzKphWxA4dwAHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-XwkSC1VAzv9T5D1iXCKu0AHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-L6jkzXlf0Juij0MBqAvJ0AHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3db00e2cfc063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-42tM73j35zPPyek22NwKOQHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-mlPLcz2FbjdsZCikybmDbgHaEj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/e837b10620fd073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-IVcK7ah-Lo7CFjdb3AThfAHaFz.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea36b4082df01c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/ea35b60a2ff7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-_rEVXpNmSp6MMNJVhilRLgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-nsZlsmK3yPWRgyETZhqCnQHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-RiqIQg_9zGvM9imtNIKtcwHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-nz6NeXhC8GYJy8_hfljrOAAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-39Qt3kOUU1jXVGBukDIqCQHaFE.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-xH5dObcxVpJvOO8eeGSydgAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-iMC8aXaeFWaccCJxNxwB6wHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-Y2pVAQuRkOTpUaVOJzOdPwHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-1Iy1ilx5zLW4AJRbAOH3mAHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-edtw-Y5pffbR21gQMdX-8gHaGB.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-gFuMAN7COFIbhhTp2qNB5QHaFH.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-FxzQ-PUHDlA9pUCZzMPREwHaDO.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-5WEgCq9T6EsULGLLyVSqeAHaI3.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/e83db7072afd013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-N_w8ZOKVJk3zSiuRA9SYrgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb33b5062df3073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-QMyCWVkABWIYPcW3ypbRtgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-Q7-p2cMuSZvh663FNymJAAHaE6.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-vl2vGpynTLqCCNBiMXH9vgHaFM.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-SY4wnHw3SNLEzhUc5os7bwHaE_.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-zdLC6J2HBU8m5uGhQNupOgAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-tbqtlMh_7HjlTmg2UCsOLwAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-LyPepkMuESob9hW6iqldKgHaFx.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-oCu38Msx4ci3r2sSgH-YLQHaFA.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-qafq-IKwWePApx4pDJ9JFgHaJC.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea37b20d2ff7053ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3db4062dfc073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/eb34b10721f2083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-pQJWiRzclYUUS9PuJU-lIwHaGq.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-EytcT1juyqoEvHhzPiJ8dQHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-jij-D4652tLZbtR2CVbPTgHaE9.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-mYS3viiYk_yh599cm8l2xQAAAA.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb3db10629f0043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/e835b80d2df4093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-ech0PifLTM4FBg35vfyotgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-LJkDF5Vh-GbTEP8jCSSS0QHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-IJ2ykGHapLjv25BV3NHZ1AHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-bg6__8bg5nzZDV9L1ef-iAHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb30b90c2ff6083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-MBb9aFhO9ErJW9KR_NxtRQHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-xDNMDfAdG7DSnHcxPbB9WAHaGg.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-3_EMK0EK-LEWN-JS34JtNgHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-uMTU4TUqI2ihP8mBXHGX7AHaEK.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-MGprFq4dwx1yIoRmSwrD4gHaFT.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-tuTgZgDGj20uaqtcsLYFAgHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-hbmjoRyHQzSDm4mNxtjz4wHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP--J8rTRP-zHNg0b0dWPYdzwHaE7.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-u_JMQjon1pooolwlMwhPmAHaEo.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-WgDGXWs8Q792l9klYY0OqgHaE8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-AN8XErKGbVRBcmaLH0P1VQHaFj.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/eb32b60929f0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-HZdsb_jZwr4HsrIty4ex0wHaKP.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/ea37b60928f6003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-1uUcHzUB6pQox46ApJ99HQHaF8.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-akomgzSKKTDMnbyyndXm4wHaEz.jpeg,elephant
../datasets/animals-dataset/raw-img/elefante/OIP-wBjRGUpWiunZCWtUZPG1sgHaF7.jpeg,elephant
